userId,major,schoolYear,favoriteMovies,rating
672,CEE,4,Forrest Gump,4
672,CEE,4,Star Wars,4.5
673,CS,4,The Grand Budapest Hotel,4.5
673,CS,4,The Pianist,4
673,CS,4,Life Is Beautiful,4
674,CS,5,Charlie and the Chocolate Factory,3.5
674,CS,5,Spirited Away,4.5
675,ECE,4,Coraline,4.5
675,ECE,4,Spirited Away,4
676,ECE,4,Paprika,4.5
677,Math,4,Chinatown,4.5
677,Math,4,The Terminator,4.5
677,Math,4,Ex Machina,4
678,CS,2,Inception,4
678,CS,2,The Dark Knight,4.5
679,Math,3,Harry Potter and the Deathly Hallows: Part 2,4
680,Stats&ML,2,Flipped,4
681,Stats&ML,1,Zootopia,4
681,Stats&ML,1,E.T. the Extra-Terrestrial,3.5
682,Psychology,4,Interstellar,5
683,BHA,3,The Wind Will Carry Us,4
683,BHA,3,Princess Mononoke,4
684,Physics,2,Nobody Knows,4
684,Physics,2,Titanic,4.5
685,Physics,6,The Maze Runner,4.5
686,Economics,3,Star Wars,5
687,Math,3,3 Idiots,3.5
688,Business,5,The Avengers,3.5
688,Business,5,Iron Man,4
689,Math,4,Akira,4
690,AI,5,2001: A Space Odyssey,4.5
691,AI,3,The Secret Life of Walter Mitty,4.5
692,Business,4,The Legend of 1900,4
693,AI,4,Her,4.5
693,AI,4,Blade Runner,4
693,AI,4,The Terminator,3.5
694,Economics,4,Legally Blonde,4
695,ECE,2,The Silence of the Lambs,4.5
696,IS,4,Castle in the Sky,4
697,IS,5,Titanic,4
697,IS,5,WALLÂ·E,4.5
698,CS,3,Star Trek,4
698,CS,3,Star Wars,4.5
699,Math,6,The Secret Life of Walter Mitty,5
700,IS,3,Leon: The Professional,4
701,CS,4,The Avengers,4
702,ECE,3,The Truman Show,4
703,ECE,4,The Shining,4
703,ECE,4,Saw,4.5